time,latitude,longitude,t2,stationid,fhour,init_time
2021-07-03 12:00:00,48.75,237.5,289.1185,KBLI,216.0,2021-06-24 12:00:00
2021-07-03 18:00:00,48.75,237.5,293.54974,KBLI,222.0,2021-06-24 12:00:00
2021-07-04 00:00:00,48.75,237.5,296.40576,KBLI,228.0,2021-06-24 12:00:00
2021-07-04 06:00:00,48.75,237.5,292.13675,KBLI,234.0,2021-06-24 12:00:00
2021-07-04 12:00:00,48.75,237.5,289.59705,KBLI,240.0,2021-06-24 12:00:00
2021-06-24 12:00:00,47.5,237.75,286.89813,KSEA,0.0,2021-06-24 12:00:00
2021-06-24 18:00:00,47.5,237.75,291.68726,KSEA,6.0,2021-06-24 12:00:00
2021-06-25 00:00:00,47.5,237.75,295.95972,KSEA,12.0,2021-06-24 12:00:00
2021-06-25 06:00:00,47.5,237.75,291.37198,KSEA,18.0,2021-06-24 12:00:00
2021-06-25 12:00:00,47.5,237.75,288.60104,KSEA,24.0,2021-06-24 12:00:00
2021-06-25 18:00:00,47.5,237.75,295.0482,KSEA,30.0,2021-06-24 12:00:00
2021-06-26 00:00:00,47.5,237.75,299.04102,KSEA,36.0,2021-06-24 12:00:00
2021-06-26 06:00:00,47.5,237.75,293.51276,KSEA,42.0,2021-06-24 12:00:00
2021-06-26 12:00:00,47.5,237.75,290.7402,KSEA,48.0,2021-06-24 12:00:00
2021-06-26 18:00:00,47.5,237.75,299.39615,KSEA,54.0,2021-06-24 12:00:00
2021-06-27 00:00:00,47.5,237.75,302.9665,KSEA,60.0,2021-06-24 12:00:00
2021-06-27 06:00:00,47.5,237.75,296.42255,KSEA,66.0,2021-06-24 12:00:00
2021-06-27 12:00:00,47.5,237.75,293.16864,KSEA,72.0,2021-06-24 12:00:00
2021-06-27 18:00:00,47.5,237.75,302.42636,KSEA,78.0,2021-06-24 12:00:00
2021-06-28 00:00:00,47.5,237.75,306.39905,KSEA,84.0,2021-06-24 12:00:00
2021-06-28 06:00:00,47.5,237.75,298.19266,KSEA,90.0,2021-06-24 12:00:00
2021-06-28 12:00:00,47.5,237.75,295.4184,KSEA,96.0,2021-06-24 12:00:00
2021-06-28 18:00:00,47.5,237.75,306.29642,KSEA,102.0,2021-06-24 12:00:00
2021-06-29 00:00:00,47.5,237.75,309.2079,KSEA,108.0,2021-06-24 12:00:00
2021-06-29 06:00:00,47.5,237.75,299.17215,KSEA,114.0,2021-06-24 12:00:00
2021-06-29 12:00:00,47.5,237.75,292.3254,KSEA,120.0,2021-06-24 12:00:00
2021-06-29 18:00:00,47.5,237.75,298.33575,KSEA,126.0,2021-06-24 12:00:00
2021-06-30 00:00:00,47.5,237.75,302.11392,KSEA,132.0,2021-06-24 12:00:00
2021-06-30 06:00:00,47.5,237.75,295.76538,KSEA,138.0,2021-06-24 12:00:00
2021-06-30 12:00:00,47.5,237.75,292.4447,KSEA,144.0,2021-06-24 12:00:00
2021-06-30 18:00:00,47.5,237.75,298.67758,KSEA,150.0,2021-06-24 12:00:00
2021-07-01 00:00:00,47.5,237.75,301.96933,KSEA,156.0,2021-06-24 12:00:00
2021-07-01 06:00:00,47.5,237.75,296.16556,KSEA,162.0,2021-06-24 12:00:00
2021-07-01 12:00:00,47.5,237.75,291.5254,KSEA,168.0,2021-06-24 12:00:00
2021-07-01 18:00:00,47.5,237.75,296.93088,KSEA,174.0,2021-06-24 12:00:00
2021-07-02 00:00:00,47.5,237.75,300.70273,KSEA,180.0,2021-06-24 12:00:00
2021-07-02 06:00:00,47.5,237.75,293.81403,KSEA,186.0,2021-06-24 12:00:00
2021-07-02 12:00:00,47.5,237.75,289.69055,KSEA,192.0,2021-06-24 12:00:00
2021-07-02 18:00:00,47.5,237.75,295.10358,KSEA,198.0,2021-06-24 12:00:00
2021-07-03 00:00:00,47.5,237.75,299.38382,KSEA,204.0,2021-06-24 12:00:00
2021-07-03 06:00:00,47.5,237.75,293.19623,KSEA,210.0,2021-06-24 12:00:00
2021-07-03 12:00:00,47.5,237.75,289.2369,KSEA,216.0,2021-06-24 12:00:00
2021-07-03 18:00:00,47.5,237.75,294.37473,KSEA,222.0,2021-06-24 12:00:00
2021-07-04 00:00:00,47.5,237.75,298.69687,KSEA,228.0,2021-06-24 12:00:00
2021-07-04 06:00:00,47.5,237.75,293.15353,KSEA,234.0,2021-06-24 12:00:00
2021-07-04 12:00:00,47.5,237.75,289.33035,KSEA,240.0,2021-06-24 12:00:00
2021-06-25 00:00:00,50.25,238.5,295.1317,CWLY,0.0,2021-06-25 00:00:00
2021-06-25 06:00:00,50.25,238.5,288.1004,CWLY,6.0,2021-06-25 00:00:00
2021-06-25 12:00:00,50.25,238.5,284.69983,CWLY,12.0,2021-06-25 00:00:00
2021-06-25 18:00:00,50.25,238.5,294.47885,CWLY,18.0,2021-06-25 00:00:00
2021-06-26 00:00:00,50.25,238.5,299.37894,CWLY,24.0,2021-06-25 00:00:00
2021-06-26 06:00:00,50.25,238.5,290.72327,CWLY,30.0,2021-06-25 00:00:00
2021-06-26 12:00:00,50.25,238.5,286.75677,CWLY,36.0,2021-06-25 00:00:00
2021-06-26 18:00:00,50.25,238.5,297.18927,CWLY,42.0,2021-06-25 00:00:00
2021-06-27 00:00:00,50.25,238.5,302.65125,CWLY,48.0,2021-06-25 00:00:00
2021-06-27 06:00:00,50.25,238.5,293.0993,CWLY,54.0,2021-06-25 00:00:00
2021-06-27 12:00:00,50.25,238.5,288.2234,CWLY,60.0,2021-06-25 00:00:00
2021-06-27 18:00:00,50.25,238.5,299.8422,CWLY,66.0,2021-06-25 00:00:00
2021-06-28 00:00:00,50.25,238.5,305.09836,CWLY,72.0,2021-06-25 00:00:00
2021-06-28 06:00:00,50.25,238.5,294.50644,CWLY,78.0,2021-06-25 00:00:00
2021-06-28 12:00:00,50.25,238.5,289.68726,CWLY,84.0,2021-06-25 00:00:00
2021-06-28 18:00:00,50.25,238.5,301.71326,CWLY,90.0,2021-06-25 00:00:00
2021-06-29 00:00:00,50.25,238.5,306.75482,CWLY,96.0,2021-06-25 00:00:00
2021-06-29 06:00:00,50.25,238.5,295.3955,CWLY,102.0,2021-06-25 00:00:00
2021-06-29 12:00:00,50.25,238.5,290.60123,CWLY,108.0,2021-06-25 00:00:00
2021-06-29 18:00:00,50.25,238.5,302.6773,CWLY,114.0,2021-06-25 00:00:00
2021-06-30 00:00:00,50.25,238.5,304.73422,CWLY,120.0,2021-06-25 00:00:00
2021-06-30 06:00:00,50.25,238.5,293.744,CWLY,126.0,2021-06-25 00:00:00
2021-06-30 12:00:00,50.25,238.5,289.03458,CWLY,132.0,2021-06-25 00:00:00
2021-06-30 18:00:00,50.25,238.5,300.50623,CWLY,138.0,2021-06-25 00:00:00
2021-07-01 00:00:00,50.25,238.5,303.77737,CWLY,144.0,2021-06-25 00:00:00
2021-07-01 06:00:00,50.25,238.5,292.90192,CWLY,150.0,2021-06-25 00:00:00
2021-07-01 12:00:00,50.25,238.5,288.57785,CWLY,156.0,2021-06-25 00:00:00
2021-07-01 18:00:00,50.25,238.5,298.68713,CWLY,162.0,2021-06-25 00:00:00
2021-07-02 00:00:00,50.25,238.5,303.45496,CWLY,168.0,2021-06-25 00:00:00
2021-07-02 06:00:00,50.25,238.5,292.97067,CWLY,174.0,2021-06-25 00:00:00
2021-07-02 12:00:00,50.25,238.5,288.87064,CWLY,180.0,2021-06-25 00:00:00
2021-07-02 18:00:00,50.25,238.5,299.79248,CWLY,186.0,2021-06-25 00:00:00
2021-07-03 00:00:00,50.25,238.5,303.29932,CWLY,192.0,2021-06-25 00:00:00
2021-07-03 06:00:00,50.25,238.5,292.1422,CWLY,198.0,2021-06-25 00:00:00
2021-07-03 12:00:00,50.25,238.5,287.72693,CWLY,204.0,2021-06-25 00:00:00
2021-07-03 18:00:00,50.25,238.5,299.93625,CWLY,210.0,2021-06-25 00:00:00
2021-07-04 00:00:00,50.25,238.5,303.0667,CWLY,216.0,2021-06-25 00:00:00
2021-07-04 06:00:00,50.25,238.5,291.22864,CWLY,222.0,2021-06-25 00:00:00
2021-07-04 12:00:00,50.25,238.5,287.72153,CWLY,228.0,2021-06-25 00:00:00
2021-07-04 18:00:00,50.25,238.5,298.57996,CWLY,234.0,2021-06-25 00:00:00
2021-07-05 00:00:00,50.25,238.5,299.6896,CWLY,240.0,2021-06-25 00:00:00
2021-06-25 00:00:00,49.25,236.75,290.1317,CYVR,0.0,2021-06-25 00:00:00
2021-06-25 06:00:00,49.25,236.75,289.5783,CYVR,6.0,2021-06-25 00:00:00
2021-06-25 12:00:00,49.25,236.75,289.13226,CYVR,12.0,2021-06-25 00:00:00
2021-06-25 18:00:00,49.25,236.75,294.2408,CYVR,18.0,2021-06-25 00:00:00
2021-06-26 00:00:00,49.25,236.75,297.06558,CYVR,24.0,2021-06-25 00:00:00
2021-06-26 06:00:00,49.25,236.75,293.61322,CYVR,30.0,2021-06-25 00:00:00
2021-06-26 12:00:00,49.25,236.75,292.20197,CYVR,36.0,2021-06-25 00:00:00
2021-06-26 18:00:00,49.25,236.75,298.3434,CYVR,42.0,2021-06-25 00:00:00
2021-06-27 00:00:00,49.25,236.75,300.69,CYVR,48.0,2021-06-25 00:00:00
2021-06-27 06:00:00,49.25,236.75,296.16843,CYVR,54.0,2021-06-25 00:00:00
2021-06-27 12:00:00,49.25,236.75,294.32727,CYVR,60.0,2021-06-25 00:00:00
2021-06-27 18:00:00,49.25,236.75,301.16174,CYVR,66.0,2021-06-25 00:00:00
2021-06-28 00:00:00,49.25,236.75,303.8428,CYVR,72.0,2021-06-25 00:00:00
2021-06-28 06:00:00,49.25,236.75,298.41,CYVR,78.0,2021-06-25 00:00:00
2021-06-28 12:00:00,49.25,236.75,295.9135,CYVR,84.0,2021-06-25 00:00:00
2021-06-28 18:00:00,49.25,236.75,303.51883,CYVR,90.0,2021-06-25 00:00:00
2021-06-29 00:00:00,49.25,236.75,305.4851,CYVR,96.0,2021-06-25 00:00:00
2021-06-29 06:00:00,49.25,236.75,299.64453,CYVR,102.0,2021-06-25 00:00:00
2021-06-29 12:00:00,49.25,236.75,295.74905,CYVR,108.0,2021-06-25 00:00:00
2021-06-29 18:00:00,49.25,236.75,298.3174,CYVR,114.0,2021-06-25 00:00:00
2021-06-30 00:00:00,49.25,236.75,299.59564,CYVR,120.0,2021-06-25 00:00:00
2021-06-30 06:00:00,49.25,236.75,295.50522,CYVR,126.0,2021-06-25 00:00:00
2021-06-30 12:00:00,49.25,236.75,293.29724,CYVR,132.0,2021-06-25 00:00:00
2021-06-30 18:00:00,49.25,236.75,296.7659,CYVR,138.0,2021-06-25 00:00:00
2021-07-01 00:00:00,49.25,236.75,300.2053,CYVR,144.0,2021-06-25 00:00:00
2021-07-01 06:00:00,49.25,236.75,295.40308,CYVR,150.0,2021-06-25 00:00:00
2021-07-01 12:00:00,49.25,236.75,293.0084,CYVR,156.0,2021-06-25 00:00:00
2021-07-01 18:00:00,49.25,236.75,295.97192,CYVR,162.0,2021-06-25 00:00:00
2021-07-02 00:00:00,49.25,236.75,299.22836,CYVR,168.0,2021-06-25 00:00:00
2021-07-02 06:00:00,49.25,236.75,294.66458,CYVR,174.0,2021-06-25 00:00:00
2021-07-02 12:00:00,49.25,236.75,292.63522,CYVR,180.0,2021-06-25 00:00:00
2021-07-02 18:00:00,49.25,236.75,295.5838,CYVR,186.0,2021-06-25 00:00:00
2021-07-03 00:00:00,49.25,236.75,299.57507,CYVR,192.0,2021-06-25 00:00:00
2021-07-03 06:00:00,49.25,236.75,294.83008,CYVR,198.0,2021-06-25 00:00:00
2021-07-03 12:00:00,49.25,236.75,292.82104,CYVR,204.0,2021-06-25 00:00:00
2021-07-03 18:00:00,49.25,236.75,295.8144,CYVR,210.0,2021-06-25 00:00:00
2021-07-04 00:00:00,49.25,236.75,299.41177,CYVR,216.0,2021-06-25 00:00:00
2021-07-04 06:00:00,49.25,236.75,294.58633,CYVR,222.0,2021-06-25 00:00:00
2021-07-04 12:00:00,49.25,236.75,292.8501,CYVR,228.0,2021-06-25 00:00:00
2021-07-04 18:00:00,49.25,236.75,294.46686,CYVR,234.0,2021-06-25 00:00:00
2021-07-05 00:00:00,49.25,236.75,296.57864,CYVR,240.0,2021-06-25 00:00:00
2021-06-25 00:00:00,48.75,237.5,291.5317,KBLI,0.0,2021-06-25 00:00:00
2021-06-25 06:00:00,48.75,237.5,289.4567,KBLI,6.0,2021-06-25 00:00:00
2021-06-25 12:00:00,48.75,237.5,288.0439,KBLI,12.0,2021-06-25 00:00:00
2021-06-25 18:00:00,48.75,237.5,294.83994,KBLI,18.0,2021-06-25 00:00:00
2021-06-26 00:00:00,48.75,237.5,296.0807,KBLI,24.0,2021-06-25 00:00:00
2021-06-26 06:00:00,48.75,237.5,292.65952,KBLI,30.0,2021-06-25 00:00:00
2021-06-26 12:00:00,48.75,237.5,290.65555,KBLI,36.0,2021-06-25 00:00:00
2021-06-26 18:00:00,48.75,237.5,299.22836,KBLI,42.0,2021-06-25 00:00:00
2021-06-27 00:00:00,48.75,237.5,299.56763,KBLI,48.0,2021-06-25 00:00:00
2021-06-27 06:00:00,48.75,237.5,295.16214,KBLI,54.0,2021-06-25 00:00:00
2021-06-27 12:00:00,48.75,237.5,292.97885,KBLI,60.0,2021-06-25 00:00:00
2021-06-27 18:00:00,48.75,237.5,302.37723,KBLI,66.0,2021-06-25 00:00:00
2021-06-28 00:00:00,48.75,237.5,303.1934,KBLI,72.0,2021-06-25 00:00:00
2021-06-28 06:00:00,48.75,237.5,297.35965,KBLI,78.0,2021-06-25 00:00:00
2021-06-28 12:00:00,48.75,237.5,294.47705,KBLI,84.0,2021-06-25 00:00:00
2021-06-28 18:00:00,48.75,237.5,305.02127,KBLI,90.0,2021-06-25 00:00:00
2021-06-29 00:00:00,48.75,237.5,304.73877,KBLI,96.0,2021-06-25 00:00:00
2021-06-29 06:00:00,48.75,237.5,297.86874,KBLI,102.0,2021-06-25 00:00:00
2021-06-29 12:00:00,48.75,237.5,294.23715,KBLI,108.0,2021-06-25 00:00:00
2021-06-29 18:00:00,48.75,237.5,298.8503,KBLI,114.0,2021-06-25 00:00:00
2021-06-30 00:00:00,48.75,237.5,298.44574,KBLI,120.0,2021-06-25 00:00:00
2021-06-30 06:00:00,48.75,237.5,293.9619,KBLI,126.0,2021-06-25 00:00:00
2021-06-30 12:00:00,48.75,237.5,291.79803,KBLI,132.0,2021-06-25 00:00:00
2021-06-30 18:00:00,48.75,237.5,297.44147,KBLI,138.0,2021-06-25 00:00:00
2021-07-01 00:00:00,48.75,237.5,298.10596,KBLI,144.0,2021-06-25 00:00:00
2021-07-01 06:00:00,48.75,237.5,294.0523,KBLI,150.0,2021-06-25 00:00:00
2021-07-01 12:00:00,48.75,237.5,291.97684,KBLI,156.0,2021-06-25 00:00:00
2021-07-01 18:00:00,48.75,237.5,296.84875,KBLI,162.0,2021-06-25 00:00:00
2021-07-02 00:00:00,48.75,237.5,296.9831,KBLI,168.0,2021-06-25 00:00:00
2021-07-02 06:00:00,48.75,237.5,293.15393,KBLI,174.0,2021-06-25 00:00:00
2021-07-02 12:00:00,48.75,237.5,291.32388,KBLI,180.0,2021-06-25 00:00:00
2021-07-02 18:00:00,48.75,237.5,296.31464,KBLI,186.0,2021-06-25 00:00:00
2021-07-03 00:00:00,48.75,237.5,297.22983,KBLI,192.0,2021-06-25 00:00:00
2021-07-03 06:00:00,48.75,237.5,293.14832,KBLI,198.0,2021-06-25 00:00:00
2021-07-03 12:00:00,48.75,237.5,291.27966,KBLI,204.0,2021-06-25 00:00:00
2021-07-03 18:00:00,48.75,237.5,296.8122,KBLI,210.0,2021-06-25 00:00:00
2021-07-04 00:00:00,48.75,237.5,297.22394,KBLI,216.0,2021-06-25 00:00:00
2021-07-04 06:00:00,48.75,237.5,293.12772,KBLI,222.0,2021-06-25 00:00:00
2021-07-04 12:00:00,48.75,237.5,291.6404,KBLI,228.0,2021-06-25 00:00:00
2021-07-04 18:00:00,48.75,237.5,295.54495,KBLI,234.0,2021-06-25 00:00:00
2021-07-05 00:00:00,48.75,237.5,294.68204,KBLI,240.0,2021-06-25 00:00:00
2021-06-25 00:00:00,47.5,237.75,300.2317,KSEA,0.0,2021-06-25 00:00:00
2021-06-25 06:00:00,47.5,237.75,293.72415,KSEA,6.0,2021-06-25 00:00:00
2021-06-25 12:00:00,47.5,237.75,290.5304,KSEA,12.0,2021-06-25 00:00:00
2021-06-25 18:00:00,47.5,237.75,296.82742,KSEA,18.0,2021-06-25 00:00:00
2021-06-26 00:00:00,47.5,237.75,302.84918,KSEA,24.0,2021-06-25 00:00:00
2021-06-26 06:00:00,47.5,237.75,295.5349,KSEA,30.0,2021-06-25 00:00:00
2021-06-26 12:00:00,47.5,237.75,292.02524,KSEA,36.0,2021-06-25 00:00:00
2021-06-26 18:00:00,47.5,237.75,300.86646,KSEA,42.0,2021-06-25 00:00:00
2021-06-27 00:00:00,47.5,237.75,306.56964,KSEA,48.0,2021-06-25 00:00:00
2021-06-27 06:00:00,47.5,237.75,298.09726,KSEA,54.0,2021-06-25 00:00:00
2021-06-27 12:00:00,47.5,237.75,294.32697,KSEA,60.0,2021-06-25 00:00:00
2021-06-27 18:00:00,47.5,237.75,304.26883,KSEA,66.0,2021-06-25 00:00:00
2021-06-28 00:00:00,47.5,237.75,311.08112,KSEA,72.0,2021-06-25 00:00:00
2021-06-28 06:00:00,47.5,237.75,300.44812,KSEA,78.0,2021-06-25 00:00:00
2021-06-28 12:00:00,47.5,237.75,295.57703,KSEA,84.0,2021-06-25 00:00:00
2021-06-28 18:00:00,47.5,237.75,306.71548,KSEA,90.0,2021-06-25 00:00:00
2021-06-29 00:00:00,47.5,237.75,311.32013,KSEA,96.0,2021-06-25 00:00:00
2021-06-29 06:00:00,47.5,237.75,300.11877,KSEA,102.0,2021-06-25 00:00:00
2021-06-29 12:00:00,47.5,237.75,294.3938,KSEA,108.0,2021-06-25 00:00:00
2021-06-29 18:00:00,47.5,237.75,298.86163,KSEA,114.0,2021-06-25 00:00:00
2021-06-30 00:00:00,47.5,237.75,303.73193,KSEA,120.0,2021-06-25 00:00:00
2021-06-30 06:00:00,47.5,237.75,296.14835,KSEA,126.0,2021-06-25 00:00:00
2021-06-30 12:00:00,47.5,237.75,292.8812,KSEA,132.0,2021-06-25 00:00:00
2021-06-30 18:00:00,47.5,237.75,298.0717,KSEA,138.0,2021-06-25 00:00:00
2021-07-01 00:00:00,47.5,237.75,302.76205,KSEA,144.0,2021-06-25 00:00:00
2021-07-01 06:00:00,47.5,237.75,295.82706,KSEA,150.0,2021-06-25 00:00:00
2021-07-01 12:00:00,47.5,237.75,292.6964,KSEA,156.0,2021-06-25 00:00:00
2021-07-01 18:00:00,47.5,237.75,296.67603,KSEA,162.0,2021-06-25 00:00:00
2021-07-02 00:00:00,47.5,237.75,300.6062,KSEA,168.0,2021-06-25 00:00:00
2021-07-02 06:00:00,47.5,237.75,294.29257,KSEA,174.0,2021-06-25 00:00:00
2021-07-02 12:00:00,47.5,237.75,291.70392,KSEA,180.0,2021-06-25 00:00:00
2021-07-02 18:00:00,47.5,237.75,297.00674,KSEA,186.0,2021-06-25 00:00:00
2021-07-03 00:00:00,47.5,237.75,300.8169,KSEA,192.0,2021-06-25 00:00:00
2021-07-03 06:00:00,47.5,237.75,294.67102,KSEA,198.0,2021-06-25 00:00:00
2021-07-03 12:00:00,47.5,237.75,292.14267,KSEA,204.0,2021-06-25 00:00:00
2021-07-03 18:00:00,47.5,237.75,297.638,KSEA,210.0,2021-06-25 00:00:00
2021-07-04 00:00:00,47.5,237.75,300.6079,KSEA,216.0,2021-06-25 00:00:00
2021-07-04 06:00:00,47.5,237.75,294.40347,KSEA,222.0,2021-06-25 00:00:00
2021-07-04 12:00:00,47.5,237.75,291.85568,KSEA,228.0,2021-06-25 00:00:00
2021-07-04 18:00:00,47.5,237.75,295.532,KSEA,234.0,2021-06-25 00:00:00
2021-07-05 00:00:00,47.5,237.75,296.98615,KSEA,240.0,2021-06-25 00:00:00
2021-06-25 12:00:00,50.25,238.5,285.60284,CWLY,0.0,2021-06-25 12:00:00
2021-06-25 18:00:00,50.25,238.5,293.25934,CWLY,6.0,2021-06-25 12:00:00
2021-06-26 00:00:00,50.25,238.5,298.99988,CWLY,12.0,2021-06-25 12:00:00
2021-06-26 06:00:00,50.25,238.5,290.94653,CWLY,18.0,2021-06-25 12:00:00
2021-06-26 12:00:00,50.25,238.5,286.65823,CWLY,24.0,2021-06-25 12:00:00
2021-06-26 18:00:00,50.25,238.5,296.42987,CWLY,30.0,2021-06-25 12:00:00
2021-06-27 00:00:00,50.25,238.5,302.445,CWLY,36.0,2021-06-25 12:00:00
2021-06-27 06:00:00,50.25,238.5,293.4176,CWLY,42.0,2021-06-25 12:00:00
2021-06-27 12:00:00,50.25,238.5,288.58798,CWLY,48.0,2021-06-25 12:00:00
2021-06-27 18:00:00,50.25,238.5,299.6843,CWLY,54.0,2021-06-25 12:00:00
2021-06-28 00:00:00,50.25,238.5,305.34387,CWLY,60.0,2021-06-25 12:00:00
2021-06-28 06:00:00,50.25,238.5,294.8237,CWLY,66.0,2021-06-25 12:00:00
2021-06-28 12:00:00,50.25,238.5,289.96997,CWLY,72.0,2021-06-25 12:00:00
2021-06-28 18:00:00,50.25,238.5,301.9032,CWLY,78.0,2021-06-25 12:00:00
2021-06-29 00:00:00,50.25,238.5,307.5458,CWLY,84.0,2021-06-25 12:00:00
2021-06-29 06:00:00,50.25,238.5,296.21716,CWLY,90.0,2021-06-25 12:00:00
2021-06-29 12:00:00,50.25,238.5,290.761,CWLY,96.0,2021-06-25 12:00:00
2021-06-29 18:00:00,50.25,238.5,303.06366,CWLY,102.0,2021-06-25 12:00:00
2021-06-30 00:00:00,50.25,238.5,305.64944,CWLY,108.0,2021-06-25 12:00:00
2021-06-30 06:00:00,50.25,238.5,294.23712,CWLY,114.0,2021-06-25 12:00:00
2021-06-30 12:00:00,50.25,238.5,289.4971,CWLY,120.0,2021-06-25 12:00:00
2021-06-30 18:00:00,50.25,238.5,299.33566,CWLY,126.0,2021-06-25 12:00:00
2021-07-01 00:00:00,50.25,238.5,304.20868,CWLY,132.0,2021-06-25 12:00:00
2021-07-01 06:00:00,50.25,238.5,293.62646,CWLY,138.0,2021-06-25 12:00:00
2021-07-01 12:00:00,50.25,238.5,287.32114,CWLY,144.0,2021-06-25 12:00:00
2021-07-01 18:00:00,50.25,238.5,299.22668,CWLY,150.0,2021-06-25 12:00:00
2021-07-02 00:00:00,50.25,238.5,303.27148,CWLY,156.0,2021-06-25 12:00:00
2021-07-02 06:00:00,50.25,238.5,292.01166,CWLY,162.0,2021-06-25 12:00:00
2021-07-02 12:00:00,50.25,238.5,287.13,CWLY,168.0,2021-06-25 12:00:00
2021-07-02 18:00:00,50.25,238.5,297.0845,CWLY,174.0,2021-06-25 12:00:00
2021-07-03 00:00:00,50.25,238.5,300.31348,CWLY,180.0,2021-06-25 12:00:00
2021-07-03 06:00:00,50.25,238.5,289.55447,CWLY,186.0,2021-06-25 12:00:00
2021-07-03 12:00:00,50.25,238.5,285.17035,CWLY,192.0,2021-06-25 12:00:00
2021-07-03 18:00:00,50.25,238.5,293.32324,CWLY,198.0,2021-06-25 12:00:00
2021-07-04 00:00:00,50.25,238.5,294.84387,CWLY,204.0,2021-06-25 12:00:00
2021-07-04 06:00:00,50.25,238.5,286.39758,CWLY,210.0,2021-06-25 12:00:00
2021-07-04 12:00:00,50.25,238.5,283.30365,CWLY,216.0,2021-06-25 12:00:00
2021-07-04 18:00:00,50.25,238.5,287.81207,CWLY,222.0,2021-06-25 12:00:00
2021-07-05 00:00:00,50.25,238.5,290.38666,CWLY,228.0,2021-06-25 12:00:00
2021-07-05 06:00:00,50.25,238.5,283.82098,CWLY,234.0,2021-06-25 12:00:00
2021-07-05 12:00:00,50.25,238.5,282.18988,CWLY,240.0,2021-06-25 12:00:00
2021-06-25 12:00:00,49.25,236.75,289.90283,CYVR,0.0,2021-06-25 12:00:00
2021-06-25 18:00:00,49.25,236.75,293.60236,CYVR,6.0,2021-06-25 12:00:00
2021-06-26 00:00:00,49.25,236.75,297.1914,CYVR,12.0,2021-06-25 12:00:00
2021-06-26 06:00:00,49.25,236.75,293.2476,CYVR,18.0,2021-06-25 12:00:00
2021-06-26 12:00:00,49.25,236.75,292.15536,CYVR,24.0,2021-06-25 12:00:00
2021-06-26 18:00:00,49.25,236.75,297.56024,CYVR,30.0,2021-06-25 12:00:00
2021-06-27 00:00:00,49.25,236.75,300.33008,CYVR,36.0,2021-06-25 12:00:00
2021-06-27 06:00:00,49.25,236.75,295.7785,CYVR,42.0,2021-06-25 12:00:00
2021-06-27 12:00:00,49.25,236.75,294.1352,CYVR,48.0,2021-06-25 12:00:00
2021-06-27 18:00:00,49.25,236.75,300.04935,CYVR,54.0,2021-06-25 12:00:00
2021-06-28 00:00:00,49.25,236.75,303.68573,CYVR,60.0,2021-06-25 12:00:00
2021-06-28 06:00:00,49.25,236.75,298.18814,CYVR,66.0,2021-06-25 12:00:00
2021-06-28 12:00:00,49.25,236.75,296.11118,CYVR,72.0,2021-06-25 12:00:00
2021-06-28 18:00:00,49.25,236.75,302.99905,CYVR,78.0,2021-06-25 12:00:00
2021-06-29 00:00:00,49.25,236.75,306.16473,CYVR,84.0,2021-06-25 12:00:00
2021-06-29 06:00:00,49.25,236.75,300.0892,CYVR,90.0,2021-06-25 12:00:00
2021-06-29 12:00:00,49.25,236.75,294.7699,CYVR,96.0,2021-06-25 12:00:00
2021-06-29 18:00:00,49.25,236.75,296.77356,CYVR,102.0,2021-06-25 12:00:00
2021-06-30 00:00:00,49.25,236.75,299.1693,CYVR,108.0,2021-06-25 12:00:00
2021-06-30 06:00:00,49.25,236.75,295.04504,CYVR,114.0,2021-06-25 12:00:00
2021-06-30 12:00:00,49.25,236.75,292.19324,CYVR,120.0,2021-06-25 12:00:00
2021-06-30 18:00:00,49.25,236.75,294.38177,CYVR,126.0,2021-06-25 12:00:00
2021-07-01 00:00:00,49.25,236.75,297.05722,CYVR,132.0,2021-06-25 12:00:00
2021-07-01 06:00:00,49.25,236.75,293.07266,CYVR,138.0,2021-06-25 12:00:00
2021-07-01 12:00:00,49.25,236.75,291.61594,CYVR,144.0,2021-06-25 12:00:00
2021-07-01 18:00:00,49.25,236.75,293.28036,CYVR,150.0,2021-06-25 12:00:00
2021-07-02 00:00:00,49.25,236.75,295.3659,CYVR,156.0,2021-06-25 12:00:00
2021-07-02 06:00:00,49.25,236.75,292.3998,CYVR,162.0,2021-06-25 12:00:00
2021-07-02 12:00:00,49.25,236.75,290.87738,CYVR,168.0,2021-06-25 12:00:00
2021-07-02 18:00:00,49.25,236.75,291.6454,CYVR,174.0,2021-06-25 12:00:00
2021-07-03 00:00:00,49.25,236.75,293.50525,CYVR,180.0,2021-06-25 12:00:00
2021-07-03 06:00:00,49.25,236.75,291.39474,CYVR,186.0,2021-06-25 12:00:00
2021-07-03 12:00:00,49.25,236.75,289.89746,CYVR,192.0,2021-06-25 12:00:00
2021-07-03 18:00:00,49.25,236.75,289.91034,CYVR,198.0,2021-06-25 12:00:00
2021-07-04 00:00:00,49.25,236.75,291.42407,CYVR,204.0,2021-06-25 12:00:00
2021-07-04 06:00:00,49.25,236.75,289.84103,CYVR,210.0,2021-06-25 12:00:00
2021-07-04 12:00:00,49.25,236.75,288.96048,CYVR,216.0,2021-06-25 12:00:00
2021-07-04 18:00:00,49.25,236.75,288.98294,CYVR,222.0,2021-06-25 12:00:00
2021-07-05 00:00:00,49.25,236.75,290.36038,CYVR,228.0,2021-06-25 12:00:00
2021-07-05 06:00:00,49.25,236.75,289.191,CYVR,234.0,2021-06-25 12:00:00
